stable_path_id	corpus_stable_id	old_path	scope	relation	old_learning_ref_tip_tree	old_learning_ref_mode_blob	legacy_main_mode_blob	disposition	review_mode	final_basis_commit	final_basis_tree	final_path	reason	reviewer	reviewed_at_kst
wallet::docs/practice/015.md	015	docs/practice/015.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:c0d0ea6b53031b99576fa21133cdc4c5481cee52;learning/wallet-v1.0.1=100644:c0d0ea6b53031b99576fa21133cdc4c5481cee52;learning/wallet-v1.0.2=100644:c0d0ea6b53031b99576fa21133cdc4c5481cee52	-	discard-old-unversioned-family	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	branch-identical old unversioned family is superseded before the current corpus is installed	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/practice/016.md	016	docs/practice/016.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:c6e1c24cee22719e0f246f54336c06c64ea22bd7;learning/wallet-v1.0.1=100644:c6e1c24cee22719e0f246f54336c06c64ea22bd7;learning/wallet-v1.0.2=100644:c6e1c24cee22719e0f246f54336c06c64ea22bd7	-	discard-old-unversioned-family	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	branch-identical old unversioned family is superseded before the current corpus is installed	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/practice/017.md	017	docs/practice/017.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:b252e869f5a3f02b2351c15f4f27a9177a98b7d2;learning/wallet-v1.0.1=100644:b252e869f5a3f02b2351c15f4f27a9177a98b7d2;learning/wallet-v1.0.2=100644:b252e869f5a3f02b2351c15f4f27a9177a98b7d2	-	discard-old-unversioned-family	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	branch-identical old unversioned family is superseded before the current corpus is installed	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/practice/018.md	018	docs/practice/018.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:be02e7ebbe18cc3cbcbd8dfadf655111e1504326;learning/wallet-v1.0.1=100644:be02e7ebbe18cc3cbcbd8dfadf655111e1504326;learning/wallet-v1.0.2=100644:be02e7ebbe18cc3cbcbd8dfadf655111e1504326	-	discard-old-unversioned-family	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	branch-identical old unversioned family is superseded before the current corpus is installed	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/practice/019.md	019	docs/practice/019.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:2880e6cd00cfdf6650f959b590273d9d25b79132;learning/wallet-v1.0.1=100644:2880e6cd00cfdf6650f959b590273d9d25b79132;learning/wallet-v1.0.2=100644:2880e6cd00cfdf6650f959b590273d9d25b79132	-	discard-old-unversioned-family	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	branch-identical old unversioned family is superseded before the current corpus is installed	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/practice/020.md	020	docs/practice/020.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:2cc6b4639fcbfa516a13d5f01935107ff0d9fa50;learning/wallet-v1.0.1=100644:2cc6b4639fcbfa516a13d5f01935107ff0d9fa50;learning/wallet-v1.0.2=100644:2cc6b4639fcbfa516a13d5f01935107ff0d9fa50	-	discard-old-unversioned-family	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	branch-identical old unversioned family is superseded before the current corpus is installed	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/practice/README.md	index	docs/practice/README.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:bc3a4248c0ca4b8c0534ec0b677d59bcc76c9798;learning/wallet-v1.0.1=100644:bc3a4248c0ca4b8c0534ec0b677d59bcc76c9798;learning/wallet-v1.0.2=100644:bc3a4248c0ca4b8c0534ec0b677d59bcc76c9798	-	discard-old-unversioned-family	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	branch-identical old unversioned family is superseded before the current corpus is installed	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/reflection/.gitkeep	marker	docs/reflection/.gitkeep	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:e69de29bb2d1d6434b8b29ae775ad8c2e48c5391;learning/wallet-v1.0.1=100644:e69de29bb2d1d6434b8b29ae775ad8c2e48c5391;learning/wallet-v1.0.2=100644:e69de29bb2d1d6434b8b29ae775ad8c2e48c5391	-	discard-empty-marker	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	-	real reflection files make the branch-identical empty marker unnecessary	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/reflection/change-cost.md	path	docs/reflection/change-cost.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:41a18d39dbc2f7a7df36f1d1fae2b69e849c4956;learning/wallet-v1.0.1=100644:41a18d39dbc2f7a7df36f1d1fae2b69e849c4956;learning/wallet-v1.0.2=100644:41a18d39dbc2f7a7df36f1d1fae2b69e849c4956	-	retain-identical-reflection	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	docs/reflection/change-cost.md	retain the branch-identical reflection blob unchanged as historical reflection	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::docs/reflection/retrospective.md	path	docs/reflection/retrospective.md	learning-only	learning-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:bd91ef47e65a26cf13717ea4ef4aa9007c77ab46;learning/wallet-v1.0.1=100644:bd91ef47e65a26cf13717ea4ef4aa9007c77ab46;learning/wallet-v1.0.2=100644:bd91ef47e65a26cf13717ea4ef4aa9007c77ab46	-	retain-identical-reflection	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	docs/reflection/retrospective.md	retain the branch-identical reflection blob unchanged as historical reflection	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::load-test/Dockerfile	path	load-test/Dockerfile	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:b614290543a2b8929193e11dbdf79a1df8799ba9;learning/wallet-v1.0.1=100644:b614290543a2b8929193e11dbdf79a1df8799ba9;learning/wallet-v1.0.2=100644:b614290543a2b8929193e11dbdf79a1df8799ba9	100644:b614290543a2b8929193e11dbdf79a1df8799ba9	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	load-test/Dockerfile	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::load-test/README.md	index	load-test/README.md	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:4a940c32a4d11c33c37d9e3ff2fe778de136fe4d;learning/wallet-v1.0.1=100644:4a940c32a4d11c33c37d9e3ff2fe778de136fe4d;learning/wallet-v1.0.2=100644:4a940c32a4d11c33c37d9e3ff2fe778de136fe4d	100644:4a940c32a4d11c33c37d9e3ff2fe778de136fe4d	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	load-test/README.md	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::load-test/docker-compose.yml	path	load-test/docker-compose.yml	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:688e1fd099699e610dd2c35f29c6d7ba7f935759;learning/wallet-v1.0.1=100644:688e1fd099699e610dd2c35f29c6d7ba7f935759;learning/wallet-v1.0.2=100644:688e1fd099699e610dd2c35f29c6d7ba7f935759	100644:688e1fd099699e610dd2c35f29c6d7ba7f935759	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	load-test/docker-compose.yml	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::load-test/results/2026-05-28/concurrency.json	path	load-test/results/2026-05-28/concurrency.json	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:6f9d931c9bd2eb432f9a57ffbfbde3664ebeab82;learning/wallet-v1.0.1=100644:6f9d931c9bd2eb432f9a57ffbfbde3664ebeab82;learning/wallet-v1.0.2=100644:6f9d931c9bd2eb432f9a57ffbfbde3664ebeab82	100644:6f9d931c9bd2eb432f9a57ffbfbde3664ebeab82	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	load-test/results/2026-05-28/concurrency.json	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::load-test/results/2026-05-28/debit_load.json	path	load-test/results/2026-05-28/debit_load.json	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:8821945a2ebd2581d6ebe57b9e46388f37460231;learning/wallet-v1.0.1=100644:8821945a2ebd2581d6ebe57b9e46388f37460231;learning/wallet-v1.0.2=100644:8821945a2ebd2581d6ebe57b9e46388f37460231	100644:8821945a2ebd2581d6ebe57b9e46388f37460231	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	load-test/results/2026-05-28/debit_load.json	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::load-test/results/2026-05-28/debit_load_1000.json	path	load-test/results/2026-05-28/debit_load_1000.json	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:f8d103fc8e83b434c69cba7e4bb56270e8f18116;learning/wallet-v1.0.1=100644:f8d103fc8e83b434c69cba7e4bb56270e8f18116;learning/wallet-v1.0.2=100644:f8d103fc8e83b434c69cba7e4bb56270e8f18116	100644:f8d103fc8e83b434c69cba7e4bb56270e8f18116	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	load-test/results/2026-05-28/debit_load_1000.json	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::load-test/results/2026-05-28/debit_load_500.json	path	load-test/results/2026-05-28/debit_load_500.json	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:1c8c86910cfec972813e4d8e18e6885f41876a80;learning/wallet-v1.0.1=100644:1c8c86910cfec972813e4d8e18e6885f41876a80;learning/wallet-v1.0.2=100644:1c8c86910cfec972813e4d8e18e6885f41876a80	100644:1c8c86910cfec972813e4d8e18e6885f41876a80	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	load-test/results/2026-05-28/debit_load_500.json	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::load-test/results/2026-05-28/idempotency.json	path	load-test/results/2026-05-28/idempotency.json	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:3c6f03ed95291739e81d6e90561f479809770778;learning/wallet-v1.0.1=100644:3c6f03ed95291739e81d6e90561f479809770778;learning/wallet-v1.0.2=100644:3c6f03ed95291739e81d6e90561f479809770778	100644:3c6f03ed95291739e81d6e90561f479809770778	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	load-test/results/2026-05-28/idempotency.json	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::load-test/results/BEST.md	path	load-test/results/BEST.md	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:060389009695ee559e42f24b81db9d7e40e24d06;learning/wallet-v1.0.1=100644:060389009695ee559e42f24b81db9d7e40e24d06;learning/wallet-v1.0.2=100644:060389009695ee559e42f24b81db9d7e40e24d06	100644:060389009695ee559e42f24b81db9d7e40e24d06	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	load-test/results/BEST.md	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::load-test/scenarios/concurrency.js	path	load-test/scenarios/concurrency.js	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:f725299dd8606c6069506d3568bd4224a01badd2;learning/wallet-v1.0.1=100644:f725299dd8606c6069506d3568bd4224a01badd2;learning/wallet-v1.0.2=100644:f725299dd8606c6069506d3568bd4224a01badd2	100644:f725299dd8606c6069506d3568bd4224a01badd2	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	load-test/scenarios/concurrency.js	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::load-test/scenarios/debit_load.js	path	load-test/scenarios/debit_load.js	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:73a2007a626433a8c015161cad130ad61da3e812;learning/wallet-v1.0.1=100644:73a2007a626433a8c015161cad130ad61da3e812;learning/wallet-v1.0.2=100644:73a2007a626433a8c015161cad130ad61da3e812	100644:73a2007a626433a8c015161cad130ad61da3e812	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	load-test/scenarios/debit_load.js	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::load-test/scenarios/idempotency.js	path	load-test/scenarios/idempotency.js	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:b12d41caff5025ca9c35768ce94b47faf9afd625;learning/wallet-v1.0.1=100644:b12d41caff5025ca9c35768ce94b47faf9afd625;learning/wallet-v1.0.2=100644:b12d41caff5025ca9c35768ce94b47faf9afd625	100644:b12d41caff5025ca9c35768ce94b47faf9afd625	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	load-test/scenarios/idempotency.js	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
wallet::load-test/scenarios/seed.js	path	load-test/scenarios/seed.js	source-shared	source-identical-all	learning/wallet-v1@009de12feb4dc99410dddb08469d9261e4a3ffcf/tree:5cfc9f474b3e890f863b11e6bdddbbab6c501516;learning/wallet-v1.0.1@dacb59158a50897c4de93ff780663862ce0ab407/tree:5da42d781a24bd4edda3b4fc5bc6436dd37e0d0e;learning/wallet-v1.0.2@33552cb95a3ff8f443ec8c471c24ba4a41bb3522/tree:bdeeabf374cb4101d20b76a2c2c24d559323215a	learning/wallet-v1=100644:30510f18bb50619bd99b37146ad5fca113ff9430;learning/wallet-v1.0.1=100644:30510f18bb50619bd99b37146ad5fca113ff9430;learning/wallet-v1.0.2=100644:30510f18bb50619bd99b37146ad5fca113ff9430	100644:30510f18bb50619bd99b37146ad5fca113ff9430	inherit-frozen-source	oid-identical	a4be0d5fdfdd08a76952dbafadadb620ffdbcc8e	6599086e7a71250f7dc1a9c1747bd9f15a44aa97	load-test/scenarios/seed.js	learning copies have identical mode/blob; frozen source remains authoritative	wallet_learning_writer	2026-07-21T05:10:00+0900
