repository	union_path	scope	old_ref_tip_tree_crosswalk	old_main_blob	branch_blob_crosswalk	relation	donor_class	final_path	final_mode	final_blob	final_bytes	disposition	review_mode	audit_signals	final_source_basis	final_source_tree	reason	reviewer	reviewed_at
backend-reliability-training	notes/reference-impl/go-net-http/aggregator/aggregator_test.go	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:f201a585a9c1333fdf37fc1ddfc884f7ec765f1e:11833	learning/reliability-v1=100644:f201a585a9c1333fdf37fc1ddfc884f7ec765f1e:11833;learning/reliability-v2=100644:f201a585a9c1333fdf37fc1ddfc884f7ec765f1e:11833;learning/reliability-v2.0.1=100644:f201a585a9c1333fdf37fc1ddfc884f7ec765f1e:11833	oid-identical-all	source-baseline	notes/reference-impl/go-net-http/aggregator/aggregator_test.go	100644	f201a585a9c1333fdf37fc1ddfc884f7ec765f1e	11833	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	notes/reference-impl/go-net-http/cmd/server/main.go	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:28dc97987efd5712b439a8daacb0585ab7105329:791	learning/reliability-v1=100644:28dc97987efd5712b439a8daacb0585ab7105329:791;learning/reliability-v2=100644:28dc97987efd5712b439a8daacb0585ab7105329:791;learning/reliability-v2.0.1=100644:28dc97987efd5712b439a8daacb0585ab7105329:791	oid-identical-all	source-baseline	notes/reference-impl/go-net-http/cmd/server/main.go	100644	28dc97987efd5712b439a8daacb0585ab7105329	791	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	notes/reference-impl/go-net-http/go.mod	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:32cc65a0ce04a7154342f32668fcbf17bfc4a301:32	learning/reliability-v1=100644:32cc65a0ce04a7154342f32668fcbf17bfc4a301:32;learning/reliability-v2=100644:32cc65a0ce04a7154342f32668fcbf17bfc4a301:32;learning/reliability-v2.0.1=100644:32cc65a0ce04a7154342f32668fcbf17bfc4a301:32	oid-identical-all	source-baseline	notes/reference-impl/go-net-http/go.mod	100644	32cc65a0ce04a7154342f32668fcbf17bfc4a301	32	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	notes/reference-impl/gradle-kotlin-dsl/README.md	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:e65159c8ea8f91b7f901f92b750212c31516a369:5194	learning/reliability-v1=100644:e65159c8ea8f91b7f901f92b750212c31516a369:5194;learning/reliability-v2=100644:e65159c8ea8f91b7f901f92b750212c31516a369:5194;learning/reliability-v2.0.1=100644:e65159c8ea8f91b7f901f92b750212c31516a369:5194	oid-identical-all	source-baseline	notes/reference-impl/gradle-kotlin-dsl/README.md	100644	e65159c8ea8f91b7f901f92b750212c31516a369	5194	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	notes/reference-impl/gradle-kotlin-dsl/app-cli/build.gradle.kts	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:ee0536367706af0fdd3fbd765d6c797c8bcd001d:1656	learning/reliability-v1=100644:ee0536367706af0fdd3fbd765d6c797c8bcd001d:1656;learning/reliability-v2=100644:ee0536367706af0fdd3fbd765d6c797c8bcd001d:1656;learning/reliability-v2.0.1=100644:ee0536367706af0fdd3fbd765d6c797c8bcd001d:1656	oid-identical-all	source-baseline	notes/reference-impl/gradle-kotlin-dsl/app-cli/build.gradle.kts	100644	ee0536367706af0fdd3fbd765d6c797c8bcd001d	1656	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	notes/reference-impl/gradle-kotlin-dsl/app-cli/src/main/java/com/example/mathtools/cli/Main.java	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:4887c4a7ef6333f1827babc95ab7466469c1411b:1263	learning/reliability-v1=100644:4887c4a7ef6333f1827babc95ab7466469c1411b:1263;learning/reliability-v2=100644:4887c4a7ef6333f1827babc95ab7466469c1411b:1263;learning/reliability-v2.0.1=100644:4887c4a7ef6333f1827babc95ab7466469c1411b:1263	oid-identical-all	source-baseline	notes/reference-impl/gradle-kotlin-dsl/app-cli/src/main/java/com/example/mathtools/cli/Main.java	100644	4887c4a7ef6333f1827babc95ab7466469c1411b	1263	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	notes/reference-impl/gradle-kotlin-dsl/app-cli/src/test/java/com/example/mathtools/cli/MainTest.java	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:76c5bf7c0c4e538c4e92a1733b1c92adc7213496:1025	learning/reliability-v1=100644:76c5bf7c0c4e538c4e92a1733b1c92adc7213496:1025;learning/reliability-v2=100644:76c5bf7c0c4e538c4e92a1733b1c92adc7213496:1025;learning/reliability-v2.0.1=100644:76c5bf7c0c4e538c4e92a1733b1c92adc7213496:1025	oid-identical-all	source-baseline	notes/reference-impl/gradle-kotlin-dsl/app-cli/src/test/java/com/example/mathtools/cli/MainTest.java	100644	76c5bf7c0c4e538c4e92a1733b1c92adc7213496	1025	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	notes/reference-impl/gradle-kotlin-dsl/build.gradle.kts	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:402f84a2044cbed92956f7ca1c774ebb78f9f00e:4312	learning/reliability-v1=100644:402f84a2044cbed92956f7ca1c774ebb78f9f00e:4312;learning/reliability-v2=100644:402f84a2044cbed92956f7ca1c774ebb78f9f00e:4312;learning/reliability-v2.0.1=100644:402f84a2044cbed92956f7ca1c774ebb78f9f00e:4312	oid-identical-all	source-baseline	notes/reference-impl/gradle-kotlin-dsl/build.gradle.kts	100644	402f84a2044cbed92956f7ca1c774ebb78f9f00e	4312	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	notes/reference-impl/gradle-kotlin-dsl/buildSrc/build.gradle.kts	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:35844280bf5596cd8af9e39ff25b0de836944a39:679	learning/reliability-v1=100644:35844280bf5596cd8af9e39ff25b0de836944a39:679;learning/reliability-v2=100644:35844280bf5596cd8af9e39ff25b0de836944a39:679;learning/reliability-v2.0.1=100644:35844280bf5596cd8af9e39ff25b0de836944a39:679	oid-identical-all	source-baseline	notes/reference-impl/gradle-kotlin-dsl/buildSrc/build.gradle.kts	100644	35844280bf5596cd8af9e39ff25b0de836944a39	679	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	notes/reference-impl/gradle-kotlin-dsl/buildSrc/src/main/kotlin/Dependencies.kt	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:2d1cc05989e3b25b38d10bcb62cd32b8ff16a6ac:902	learning/reliability-v1=100644:2d1cc05989e3b25b38d10bcb62cd32b8ff16a6ac:902;learning/reliability-v2=100644:2d1cc05989e3b25b38d10bcb62cd32b8ff16a6ac:902;learning/reliability-v2.0.1=100644:2d1cc05989e3b25b38d10bcb62cd32b8ff16a6ac:902	oid-identical-all	source-baseline	notes/reference-impl/gradle-kotlin-dsl/buildSrc/src/main/kotlin/Dependencies.kt	100644	2d1cc05989e3b25b38d10bcb62cd32b8ff16a6ac	902	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	notes/reference-impl/gradle-kotlin-dsl/gradle/wrapper/gradle-wrapper.jar	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:a4b76b9530d66f5e68d973ea569d8e19de379189:43583	learning/reliability-v1=100644:a4b76b9530d66f5e68d973ea569d8e19de379189:43583;learning/reliability-v2=100644:a4b76b9530d66f5e68d973ea569d8e19de379189:43583;learning/reliability-v2.0.1=100644:a4b76b9530d66f5e68d973ea569d8e19de379189:43583	oid-identical-all	source-baseline	notes/reference-impl/gradle-kotlin-dsl/gradle/wrapper/gradle-wrapper.jar	100644	a4b76b9530d66f5e68d973ea569d8e19de379189	43583	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	notes/reference-impl/gradle-kotlin-dsl/gradle/wrapper/gradle-wrapper.properties	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:df97d72b8b91fa0e088ae27b1c84a6063481fe22:253	learning/reliability-v1=100644:df97d72b8b91fa0e088ae27b1c84a6063481fe22:253;learning/reliability-v2=100644:df97d72b8b91fa0e088ae27b1c84a6063481fe22:253;learning/reliability-v2.0.1=100644:df97d72b8b91fa0e088ae27b1c84a6063481fe22:253	oid-identical-all	source-baseline	notes/reference-impl/gradle-kotlin-dsl/gradle/wrapper/gradle-wrapper.properties	100644	df97d72b8b91fa0e088ae27b1c84a6063481fe22	253	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	notes/reference-impl/gradle-kotlin-dsl/gradlew	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100755:f5feea6d6b116baaca5a2642d4d9fa1f47d574a7:8762	learning/reliability-v1=100755:f5feea6d6b116baaca5a2642d4d9fa1f47d574a7:8762;learning/reliability-v2=100755:f5feea6d6b116baaca5a2642d4d9fa1f47d574a7:8762;learning/reliability-v2.0.1=100755:f5feea6d6b116baaca5a2642d4d9fa1f47d574a7:8762	oid-identical-all	source-baseline	notes/reference-impl/gradle-kotlin-dsl/gradlew	100755	f5feea6d6b116baaca5a2642d4d9fa1f47d574a7	8762	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	notes/reference-impl/gradle-kotlin-dsl/gradlew.bat	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:9d21a21834d5195c278ba17baec3115b2aaab06e:2872	learning/reliability-v1=100644:9d21a21834d5195c278ba17baec3115b2aaab06e:2872;learning/reliability-v2=100644:9d21a21834d5195c278ba17baec3115b2aaab06e:2872;learning/reliability-v2.0.1=100644:9d21a21834d5195c278ba17baec3115b2aaab06e:2872	oid-identical-all	source-baseline	notes/reference-impl/gradle-kotlin-dsl/gradlew.bat	100644	9d21a21834d5195c278ba17baec3115b2aaab06e	2872	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	notes/reference-impl/gradle-kotlin-dsl/lib-numbers/build.gradle.kts	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:5a7deb633f767392667ce4e37684659a685e6138:667	learning/reliability-v1=100644:5a7deb633f767392667ce4e37684659a685e6138:667;learning/reliability-v2=100644:5a7deb633f767392667ce4e37684659a685e6138:667;learning/reliability-v2.0.1=100644:5a7deb633f767392667ce4e37684659a685e6138:667	oid-identical-all	source-baseline	notes/reference-impl/gradle-kotlin-dsl/lib-numbers/build.gradle.kts	100644	5a7deb633f767392667ce4e37684659a685e6138	667	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	notes/reference-impl/gradle-kotlin-dsl/lib-numbers/src/main/java/com/example/mathtools/numbers/Numbers.java	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:c965df6fa418ab94b860251e8a53b73eea6a002a:375	learning/reliability-v1=100644:c965df6fa418ab94b860251e8a53b73eea6a002a:375;learning/reliability-v2=100644:c965df6fa418ab94b860251e8a53b73eea6a002a:375;learning/reliability-v2.0.1=100644:c965df6fa418ab94b860251e8a53b73eea6a002a:375	oid-identical-all	source-baseline	notes/reference-impl/gradle-kotlin-dsl/lib-numbers/src/main/java/com/example/mathtools/numbers/Numbers.java	100644	c965df6fa418ab94b860251e8a53b73eea6a002a	375	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	notes/reference-impl/gradle-kotlin-dsl/lib-numbers/src/test/java/com/example/mathtools/numbers/NumbersTest.java	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:03c7b1c50611a62fa8230da948809ea851ef6a02:512	learning/reliability-v1=100644:03c7b1c50611a62fa8230da948809ea851ef6a02:512;learning/reliability-v2=100644:03c7b1c50611a62fa8230da948809ea851ef6a02:512;learning/reliability-v2.0.1=100644:03c7b1c50611a62fa8230da948809ea851ef6a02:512	oid-identical-all	source-baseline	notes/reference-impl/gradle-kotlin-dsl/lib-numbers/src/test/java/com/example/mathtools/numbers/NumbersTest.java	100644	03c7b1c50611a62fa8230da948809ea851ef6a02	512	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
backend-reliability-training	notes/reference-impl/gradle-kotlin-dsl/lib-strings/build.gradle.kts	source-shared	learning/reliability-v1@c4b34b46e3024f4f9ccef8b3c884184763622680#1c9eaf7989dc2c840281fdf0207bd3bb7dc5926d;learning/reliability-v2@634f9c27776ce10ccf9fe52d885d831abce4c0e2#52f7d148321dd747b6195a7465d0c1e4631f8bd7;learning/reliability-v2.0.1@5a6a11d65379e4607c3bdaadf467c37cc0b42d50#69cd9950e5c933048dbe3de609dc582defbdbfcc	main=100644:c22f821e32a000ebf668fcb0296e98b0f2fa7abf:491	learning/reliability-v1=100644:c22f821e32a000ebf668fcb0296e98b0f2fa7abf:491;learning/reliability-v2=100644:c22f821e32a000ebf668fcb0296e98b0f2fa7abf:491;learning/reliability-v2.0.1=100644:c22f821e32a000ebf668fcb0296e98b0f2fa7abf:491	oid-identical-all	source-baseline	notes/reference-impl/gradle-kotlin-dsl/lib-strings/build.gradle.kts	100644	c22f821e32a000ebf668fcb0296e98b0f2fa7abf	491	adopted	oid-identical	candidate=none;candidate_relation=none;impact=none	d1675f1f07056df81ad2719f5b9fc067d14ad365	5bc7840641632b17636e232b75a57ef48a283e42	final-blob-equals-an-audited-historical-blob	mechanical-crosswalk	2026-07-21T02:42:16+09:00
